URL,Title,Selection,Folder,Timestamp,Tags
https://www.themarginalian.org/2015/10/05/adam-phillips-missing-out-frustration-love/,Why We Fall in Love: The Paradoxical Psychology of Romance and Why Frustrat,,Unread,1484058971,[]
https://www.nytimes.com/2016/09/25/opinion/sunday/am-i-introverted-or-just-rude.html,"Am I Introverted, or Just Rude?",,Unread,1474988000,[]
http://www.theguardian.com/books/2015/jul/17/postcapitalism-end-of-capitalism-begun,http://www.theguardian.com/books/2015/jul/17/postcapitalism-end-of-capitalism-begun?curator=MediaREDEF,,Unread,1437418479,[]
http://www.theguardian.com/cities/2015/feb/10/where-concorde-once-flew-the-story-of-president-mobutus-african-versailles,https://www.theguardian.com/cities/2015/feb/10/where-concorde-once-flew-the-story-of-president-mobutus-african-versailles,,Unread,1681762542,[]
https://www.newyorker.com/magazine/2015/11/23/doomsday-invention-artificial-intelligence-nick-bostrom,http://www.newyorker.com/magazine/2015/11/23/doomsday-invention-artificial-intelligence-nick-bostrom,,Unread,1451658199,[]
https://www.newstatesman.com/long-reads/2015/07/motherhood-trap,http://www.newstatesman.com/politics/2015/07/motherhood-trap,,Unread,1437326428,[]
https://www.theatlantic.com/politics/archive/2016/04/what-if-the-supreme-court-were-liberal/477018/,http://www.theatlantic.com/politics/archive/2016/04/what-if-the-supreme-court-were-liberal/477018/,,Unread,1459959882,[]
https://www.washingtonpost.com/news/volokh-conspiracy/wp/2015/07/14/if-it-becomes-possible-to-safely-genetically-increase-babies-iq-it-will-become-inevitable/,https://www.washingtonpost.com/news/volokh-conspiracy/wp/2015/07/14/if-it-becomes-possible-to-safely-genetically-increase-babies-iq-it-will-become-inevitable/,,Unread,1436981071,[]
https://www.newyorker.com/magazine/1946/08/31/hiroshima,http://www.newyorker.com/magazine/1946/08/31/hiroshima,,Unread,1474546414,[]
https://www.rollingstone.com/politics/politics-news/why-isnt-wall-street-in-jail-179414/,Why Isn't Wall Street in Jail?,,Unread,1476188337,[]
https://www.nytimes.com/2015/10/23/opinion/keynes-comes-to-canada.html,http://mobile.nytimes.com/2015/10/23/opinion/keynes-comes-to-canada.html?smid=fb-nytimes&smtyp=cur&referer=&_r=0,,Unread,1445694872,[]
https://qz.com/489083/what-i-learned-about-selfishness-after-using-the-prisoners-dilemma-on-my-college-class,http://qz.com/489083/what-i-learned-about-selfishness-after-using-the-prisoners-dilemma-on-my-college-class/,,Unread,1440777023,[]
https://www.themarginalian.org/2014/11/11/dostoyevsky-dream/,https://www.brainpickings.org/2014/11/11/dostoyevsky-dream/,,Unread,1478283946,[]
https://www.themarginalian.org/2014/01/03/baloney-detection-kit-carl-sagan/,https://www.brainpickings.org/2014/01/03/baloney-detection-kit-carl-sagan/,,Unread,1486615607,[]
https://www.economist.com/leaders/2015/01/08/terror-in-paris,http://www.economist.com/news/leaders/21638118-islamists-are-assailing-freedom-speech-vilifying-all-islam-wrong-way-counter?fsrc=scn/fb/te/bl/ed/terrorinparishebdo,,Unread,1447650553,[]
https://plato.stanford.edu/entries/ontological-arguments/,http://plato.stanford.edu/entries/ontological-arguments/,,Unread,1448292824,[]
https://www.economist.com/leaders/2015/11/14/the-never-ending-story,http://www.economist.com/news/leaders/21678220-first-america-then-europe-now-debt-crisis-has-reached-emerging-markets-never-ending?fsrc=scn/fb/te/pe/ed/theneverendingstory,,Unread,1447950171,[]
https://www.16personalities.com/enfp-conclusion,https://www.16personalities.com/enfp-conclusion,,Unread,1553014330,[]
http://www.theguardian.com/books/2014/jan/29/top-10-locked-room-mysteries-adrian-mckinty,The top 10 locked-room mysteries,,Unread,1692541796,[]
https://www.bbc.com/news/world-us-canada-34429918,http://www.bbc.co.uk/news/world-us-canada-34429918,,Unread,1443934044,[]
https://www.huffpost.com/entry/isis-wahhabism-saudi-arabia_b_5717157,http://m.huffpost.com/us/entry/5717157?ir=India,,Unread,1447597690,[]
https://archive.nytimes.com/well.blogs.nytimes.com/2015/11/10/beware-the-beer-belly/,http://mobile.nytimes.com/blogs/well/2015/11/10/beware-the-beer-belly/?smid=fb-nytimes&smtyp=cur&referer=,,Unread,1447334557,[]
https://pages.stern.nyu.edu/~adamodar/New_Home_Page/datafile/margin.html,http://pages.stern.nyu.edu/~adamodar/New_Home_Page/datafile/margin.html,,Unread,1621019229,[]
http://www.slate.com/articles/health_and_science/science/2015/07/are_gmos_safe_yes_the_case_against_them_is_full_of_fraud_lies_and_errors.html,http://www.slate.com/articles/health_and_science/science/2015/07/are_gmos_safe_yes_the_case_against_them_is_full_of_fraud_lies_and_errors.html?wpsrc=sh_all_dt_tw_ru,,Unread,1437303960,[]
https://www.ben-evans.com/presentations,https://www.ben-evans.com/presentations,,Unread,1685259843,[]
https://www.theatlantic.com/education/archive/2013/10/why-are-hundreds-of-harvard-students-studying-ancient-chinese-philosophy/280356/,https://www.theatlantic.com/education/archive/2013/10/why-are-hundreds-of-harvard-students-studying-ancient-chinese-philosophy/280356/,,Unread,1534145614,[]
https://www.bbc.com/news/business-34283764,http://www.bbc.co.uk/news/business-34283764,,Unread,1442541337,[]
https://www.bbc.com/news/magazine-34801885,http://www.bbc.co.uk/news/magazine-34801885,,Unread,1447759769,[]
https://waitbutwhy.com/2014/05/fermi-paradox.html,https://waitbutwhy.com/2014/05/fermi-paradox.html,,Unread,1628658756,[]
http://www.theguardian.com/sustainable-business/2015/mar/18/fully-automated-luxury-communism-robots-employment,Fully automated luxury communism,,Unread,1711510911,[]
https://informationisbeautiful.net,http://informationisbeautiful.net,,Unread,1507195903,[]
https://www.nytimes.com/2015/11/01/opinion/sunday/fall-of-the-house-of-bush.html,http://mobile.nytimes.com/2015/11/01/opinion/sunday/fall-of-the-house-of-bush.html?smid=fb-nytimes&smtyp=cur&referer=,,Unread,1446471554,[]
https://www.lesswrong.com/posts/4FcxgdvdQP45D6Skg/disguised-queries,Disguised Queries - LessWrong,,Unread,1674311556,[]
https://fs.blog/mental-models/,Mental Models: The Best Way to Make Intelligent Decisions (~100 Models Explained) - Farnam Street,,Unread,1665304406,[]
https://www.readthegeneralist.com/briefing/levels,Levels: A Cultural Anomaly | The Generalist,,Unread,1660413219,[]
https://johnganz.substack.com/p/the-emerging-tech-lash,The Emerging Tech-Lash,,Unread,1655494176,[]
https://medium.com/bloated-mvp/bloated-mvp-table-of-contents-1d7da72a3a66,Bloated MVP — Table of Contents,,Unread,1655490727,[]
https://productify.substack.com/p/case-study-10-chip-wars-that-led,Case Study #10 : Chip Wars that led to the birth of OKRs,,Unread,1655049189,[]
https://www.mostlymetrics.com/p/why-are-valuations-down,Why are valuations down?,,Unread,1654980534,[]
https://pivotal.substack.com/p/minsky-moments-in-venture-capital,Minsky Moments in Venture Capital - by Abraham Thomas,,Unread,1745447926,[]
http://www.wakeforestlawreview.com/2021/10/built-to-fail-the-inherent-fragility-of-algorithmic-stablecoins/,BUILT TO FAIL: THE INHERENT FRAGILITY OF ALGORITHMIC STABLECOINS - Wake Forest Law Review,,Unread,1654980447,[]
https://contingentmagazine.org/2022/06/10/the-mechanical-hare/,The Mechanical Hare,,Unread,1654979004,[]
https://yukaichou.com/gamification-examples/octalysis-complete-gamification-framework/,https://yukaichou.com/gamification-examples/octalysis-complete-gamification-framework/,,Unread,1675006445,[]
https://www.theatlantic.com/magazine/archive/2022/05/social-media-democracy-trust-babel/629369/,Why the Past 10 Years of American Life Have Been Uniquely Stupid,,Unread,1650908388,[]
https://julian.digital/2021/12/20/the-power-of-defaults/,The power of defaults,,Unread,1650799277,[]
https://xplainerr.substack.com/p/a-to-z-of-pricing-for-product-managers-d74,A to Z of Pricing for Product Managers - Part 3,,Unread,1635260962,[]
https://sriramk.com/memos.html,Memos,,Unread,1632579695,[]
http://paulgraham.com/articles.html,Essays,,Unread,1632579672,[]
https://digitalarchive.wilsoncenter.org/document/116178.pdf,,,Unread,1630783656,[]
https://divyacohen.medium.com/how-to-prepare-for-googles-product-management-technical-round-when-you-are-not-technical-474de3ee01b3,How to Prepare for Google’s Product Management Technical round When You Are Not Technical.,,Unread,1630165362,[]
https://sajithpai.medium.com/exhaust-fumes-or-understanding-startup-valuations-610897d7bcf8,"‘Exhaust Fumes’, or, Understanding Startup Valuations.",,Unread,1628658824,[]
https://www.field-guide.unusual.vc/field-guide-enterprise/pmf-creating-product-roadmap,The Four Lists,,Unread,1653489412,[]
